"query"	"significant"	"p_value"	"term_size"	"query_size"	"intersection_size"	"precision"	"recall"	"term_id"	"source"	"term_name"	"effective_domain_size"	"source_order"
"964"	"query_1"	TRUE	0.0214079664082372	91	2185	22	0.0100686498855835	0.241758241758242	"GO:0005798"	"GO:CC"	"Golgi-associated vesicle"	22112	362
"965"	"query_1"	TRUE	0.0216410631619757	130	2185	28	0.0128146453089245	0.215384615384615	"GO:0030665"	"GO:CC"	"clathrin-coated vesicle membrane"	22112	959
"966"	"query_1"	TRUE	0.0269838893840144	268	2185	47	0.0215102974828375	0.175373134328358	"GO:0035770"	"GO:CC"	"ribonucleoprotein granule"	22112	1647
"967"	"query_1"	TRUE	0.0341014174374141	301	2185	51	0.0233409610983982	0.169435215946844	"GO:0031965"	"GO:CC"	"nuclear membrane"	22112	1219
"968"	"query_1"	TRUE	0.0349662775661781	4	2185	4	0.00183066361556064	1	"GO:0033256"	"GO:CC"	"I-kappaB/NF-kappaB complex"	22112	1413
"969"	"query_1"	TRUE	0.0351763416212965	204	2185	38	0.0173913043478261	0.186274509803922	"GO:0030027"	"GO:CC"	"lamellipodium"	22112	873
"970"	"query_1"	TRUE	0.0353578124974556	17	2185	8	0.00366132723112128	0.470588235294118	"GO:0016282"	"GO:CC"	"eukaryotic 43S preinitiation complex"	22112	735
"971"	"query_1"	TRUE	0.042181845708698	70	2185	18	0.00823798627002288	0.257142857142857	"GO:0030669"	"GO:CC"	"clathrin-coated endocytic vesicle membrane"	22112	963
"972"	"query_1"	TRUE	2.23447435797515e-84	14778	2171	1945	0.89590050667895	0.131614562187035	"GO:0005515"	"GO:MF"	"protein binding"	20171	1498
"973"	"query_1"	TRUE	2.6010487322839e-30	2082	2171	397	0.182865039152464	0.190682036503362	"GO:0019899"	"GO:MF"	"enzyme binding"	20171	3767
"974"	"query_1"	TRUE	1.11276937502157e-21	18286	2171	2086	0.960847535697835	0.114076342557148	"GO:0005488"	"GO:MF"	"binding"	20171	1486
"975"	"query_1"	TRUE	1.08867293771998e-14	1304	2171	239	0.110087517273146	0.183282208588957	"GO:0044877"	"GO:MF"	"protein-containing complex binding"	20171	6120
"976"	"query_1"	TRUE	3.65260436874988e-13	2086	2171	338	0.155688622754491	0.162032598274209	"GO:0042802"	"GO:MF"	"identical protein binding"	20171	5702
"977"	"query_1"	TRUE	7.94751342201157e-13	315	2171	84	0.0386918470750806	0.266666666666667	"GO:0044389"	"GO:MF"	"ubiquitin-like protein ligase binding"	20171	6065
"978"	"query_1"	TRUE	8.97794741181132e-13	788	2171	159	0.0732381391064026	0.201776649746193	"GO:0019900"	"GO:MF"	"kinase binding"	20171	3768
"979"	"query_1"	TRUE	1.13176708483083e-12	334	2171	87	0.0400736987563335	0.260479041916168	"GO:0045296"	"GO:MF"	"cadherin binding"	20171	6156
"980"	"query_1"	TRUE	8.34511766215492e-12	706	2171	144	0.0663288807001382	0.203966005665722	"GO:0019901"	"GO:MF"	"protein kinase binding"	20171	3769
"981"	"query_1"	TRUE	1.51628267689607e-10	2335	2171	358	0.164900967296177	0.153319057815846	"GO:0140096"	"GO:MF"	"catalytic activity, acting on a protein"	20171	10611
"982"	"query_1"	TRUE	1.80686711467058e-10	297	2171	76	0.0350069092584063	0.255892255892256	"GO:0031625"	"GO:MF"	"ubiquitin protein ligase binding"	20171	4189
"983"	"query_1"	TRUE	2.46784576143549e-10	561	2171	118	0.0543528327959466	0.210338680926916	"GO:0050839"	"GO:MF"	"cell adhesion molecule binding"	20171	8014
"984"	"query_1"	TRUE	1.41164368707685e-08	698	2171	133	0.061262091202211	0.19054441260745	"GO:0019904"	"GO:MF"	"protein domain specific binding"	20171	3772
"985"	"query_1"	TRUE	3.31733401846361e-08	589	2171	116	0.053431598341778	0.196943972835314	"GO:0008134"	"GO:MF"	"transcription factor binding"	20171	1578
"986"	"query_1"	TRUE	3.79394200868332e-07	482	2171	97	0.0446798710271764	0.201244813278008	"GO:0140297"	"GO:MF"	"DNA-binding transcription factor binding"	20171	10642
"987"	"query_1"	TRUE	5.85709252781023e-07	1264	2171	204	0.0939659143251958	0.161392405063291	"GO:0030234"	"GO:MF"	"enzyme regulator activity"	20171	3898
"988"	"query_1"	TRUE	1.0862757678756e-06	142	2171	41	0.018885306310456	0.288732394366197	"GO:0140375"	"GO:MF"	"immune receptor activity"	20171	10675
"989"	"query_1"	TRUE	1.15426884524523e-06	5691	2171	731	0.336711192998618	0.128448427341416	"GO:0003824"	"GO:MF"	"catalytic activity"	20171	368
"990"	"query_1"	TRUE	1.40238764758067e-06	521	2171	101	0.0465223399355136	0.193857965451056	"GO:0003712"	"GO:MF"	"transcription coregulator activity"	20171	341
"991"	"query_1"	TRUE	3.28509334315427e-06	354	2171	75	0.034546292031322	0.211864406779661	"GO:0061629"	"GO:MF"	"RNA polymerase II-specific DNA-binding transcription factor binding"	20171	8544
"992"	"query_1"	TRUE	4.23683617713537e-06	71	2171	26	0.0119760479041916	0.366197183098592	"GO:0019003"	"GO:MF"	"GDP binding"	20171	3620
"993"	"query_1"	TRUE	4.63581917869856e-06	6079	2171	770	0.354675264854906	0.126665569995065	"GO:0043167"	"GO:MF"	"ion binding"	20171	5781
"994"	"query_1"	TRUE	2.05178228317631e-05	1004	2171	163	0.0750806080147398	0.162350597609562	"GO:0008092"	"GO:MF"	"cytoskeletal protein binding"	20171	1551
"995"	"query_1"	TRUE	5.80423412000511e-05	116	2171	33	0.0152003684937817	0.28448275862069	"GO:0032182"	"GO:MF"	"ubiquitin-like protein binding"	20171	4452
"996"	"query_1"	TRUE	7.58698614451844e-05	470	2171	88	0.0405343159834178	0.187234042553191	"GO:0019787"	"GO:MF"	"ubiquitin-like protein transferase activity"	20171	3732
"997"	"query_1"	TRUE	9.3594856108849e-05	76	2171	25	0.0115154306771073	0.328947368421053	"GO:0003725"	"GO:MF"	"double-stranded RNA binding"	20171	348
"998"	"query_1"	TRUE	0.000125888425585241	385	2171	75	0.034546292031322	0.194805194805195	"GO:0005525"	"GO:MF"	"GTP binding"	20171	1507
"999"	"query_1"	TRUE	0.000295200416563324	407	2171	77	0.0354675264854906	0.189189189189189	"GO:0032561"	"GO:MF"	"guanyl ribonucleotide binding"	20171	4505
"1000"	"query_1"	TRUE	0.000295200416563324	407	2171	77	0.0354675264854906	0.189189189189189	"GO:0019001"	"GO:MF"	"guanyl nucleotide binding"	20171	3618
"1001"	"query_1"	TRUE	0.000358974261412642	444	2171	82	0.037770612620912	0.184684684684685	"GO:0004842"	"GO:MF"	"ubiquitin-protein transferase activity"	20171	1118
"1002"	"query_1"	TRUE	0.000375106750407053	97	2171	28	0.0128972823583602	0.288659793814433	"GO:0043130"	"GO:MF"	"ubiquitin binding"	20171	5776
"1003"	"query_1"	TRUE	0.000441437413919903	701	2171	117	0.0538922155688623	0.166904422253923	"GO:0042803"	"GO:MF"	"protein homodimerization activity"	20171	5703
"1004"	"query_1"	TRUE	0.000566466706714115	4368	2171	558	0.257024412713035	0.127747252747253	"GO:0043169"	"GO:MF"	"cation binding"	20171	5783
"1005"	"query_1"	TRUE	0.000694162033773373	68	2171	22	0.0101335789958544	0.323529411764706	"GO:0019843"	"GO:MF"	"rRNA binding"	20171	3753
"1006"	"query_1"	TRUE	0.000727952632212986	333	2171	65	0.029940119760479	0.195195195195195	"GO:0003924"	"GO:MF"	"GTPase activity"	20171	449
"1007"	"query_1"	TRUE	0.000766822883403884	189	2171	43	0.0198065407646246	0.227513227513228	"GO:0004721"	"GO:MF"	"phosphoprotein phosphatase activity"	20171	1012
"1008"	"query_1"	TRUE	0.000806742381986302	4275	2171	546	0.251497005988024	0.127719298245614	"GO:0046872"	"GO:MF"	"metal ion binding"	20171	6302
"1009"	"query_1"	TRUE	0.00137516901363555	193	2171	43	0.0198065407646246	0.22279792746114	"GO:0003714"	"GO:MF"	"transcription corepressor activity"	20171	343
"1010"	"query_1"	TRUE	0.00157181149406854	33	2171	14	0.0064486411791801	0.424242424242424	"GO:0023023"	"GO:MF"	"MHC protein complex binding"	20171	3858
"1011"	"query_1"	TRUE	0.00173001581904472	447	2171	80	0.0368493781667434	0.178970917225951	"GO:0003779"	"GO:MF"	"actin binding"	20171	361
"1012"	"query_1"	TRUE	0.0022264495454129	111	2171	29	0.0133578995854445	0.261261261261261	"GO:0004722"	"GO:MF"	"protein serine/threonine phosphatase activity"	20171	1013
"1013"	"query_1"	TRUE	0.00255384583954705	9	2171	7	0.00322432058959005	0.777777777777778	"GO:0046977"	"GO:MF"	"TAP binding"	20171	6339
"1014"	"query_1"	TRUE	0.00293390408980742	58	2171	19	0.00875172731460157	0.327586206896552	"GO:0045309"	"GO:MF"	"protein phosphorylated amino acid binding"	20171	6161
"1015"	"query_1"	TRUE	0.00307110842025314	340	2171	64	0.0294795025333947	0.188235294117647	"GO:0061659"	"GO:MF"	"ubiquitin-like protein ligase activity"	20171	8559
"1016"	"query_1"	TRUE	0.00307625731923986	12	2171	8	0.00368493781667434	0.666666666666667	"GO:0031386"	"GO:MF"	"protein tag"	20171	4156
"1017"	"query_1"	TRUE	0.0037182791122511	328	2171	62	0.0285582680792262	0.189024390243902	"GO:0061630"	"GO:MF"	"ubiquitin protein ligase activity"	20171	8545
"1018"	"query_1"	TRUE	0.00398152337578727	2340	2171	315	0.145094426531552	0.134615384615385	"GO:0016740"	"GO:MF"	"transferase activity"	20171	2967
"1019"	"query_1"	TRUE	0.00438780209506034	195	2171	42	0.0193459235375403	0.215384615384615	"GO:0019902"	"GO:MF"	"phosphatase binding"	20171	3770
"1020"	"query_1"	TRUE	0.00572338134680564	2006	2171	274	0.126209120221096	0.136590229312064	"GO:0098772"	"GO:MF"	"molecular function regulator activity"	20171	9305
"1021"	"query_1"	TRUE	0.00640286552170912	566	2171	94	0.0432980193459235	0.166077738515901	"GO:0008047"	"GO:MF"	"enzyme activator activity"	20171	1539
"1022"	"query_1"	TRUE	0.00749159420893742	5	2171	5	0.00230308613542146	1	"GO:0045569"	"GO:MF"	"TRAIL binding"	20171	6214
"1023"	"query_1"	TRUE	0.00752146768803634	100	2171	26	0.0119760479041916	0.26	"GO:0004896"	"GO:MF"	"cytokine receptor activity"	20171	1154
"1024"	"query_1"	TRUE	0.0120760663304223	25	2171	11	0.00506678949792722	0.44	"GO:0023026"	"GO:MF"	"MHC class II protein complex binding"	20171	3861
"1025"	"query_1"	TRUE	0.0120760663304223	25	2171	11	0.00506678949792722	0.44	"GO:0055106"	"GO:MF"	"ubiquitin-protein transferase regulator activity"	20171	8489
"1026"	"query_1"	TRUE	0.0136846946107396	34	2171	13	0.00598802395209581	0.382352941176471	"GO:0042605"	"GO:MF"	"peptide antigen binding"	20171	5683
"1027"	"query_1"	TRUE	0.0175763162197819	135	2171	31	0.0142791340396131	0.22962962962963	"GO:0002020"	"GO:MF"	"protease binding"	20171	288
"1028"	"query_1"	TRUE	0.0196613135953128	142	2171	32	0.0147397512666974	0.225352112676056	"GO:0016922"	"GO:MF"	"nuclear receptor binding"	20171	3110
"1029"	"query_1"	TRUE	0.0217449378752192	124	2171	29	0.0133578995854445	0.233870967741935	"GO:0017124"	"GO:MF"	"SH3 domain binding"	20171	3182
"1030"	"query_1"	TRUE	0.0223396870142752	162	2171	35	0.0161216029479503	0.216049382716049	"GO:0043021"	"GO:MF"	"ribonucleoprotein complex binding"	20171	5763
"1031"	"query_1"	TRUE	0.0229957502010581	2179	2171	290	0.133578995854445	0.133088572739789	"GO:1901265"	"GO:MF"	"nucleoside phosphate binding"	20171	10973
"1032"	"query_1"	TRUE	0.0269286579250167	400	2171	69	0.0317825886688162	0.1725	"GO:0033218"	"GO:MF"	"amide binding"	20171	4557
"1033"	"query_1"	TRUE	0.0269764630667159	2413	2171	317	0.146015660985721	0.131371736427683	"GO:0016787"	"GO:MF"	"hydrolase activity"	20171	3007
"1034"	"query_1"	TRUE	0.0295916502277253	2178	2171	289	0.133118378627361	0.132690541781451	"GO:0000166"	"GO:MF"	"nucleotide binding"	20171	31
"1035"	"query_1"	TRUE	0.0296967738220756	126	2171	29	0.0133578995854445	0.23015873015873	"GO:0031072"	"GO:MF"	"heat shock protein binding"	20171	4133
"1036"	"query_1"	TRUE	0.0349604350613224	967	2171	142	0.0654076462459696	0.146845915201655	"GO:0016772"	"GO:MF"	"transferase activity, transferring phosphorus-containing groups"	20171	2994
"1037"	"query_1"	TRUE	0.0358527908681559	1088	2171	157	0.072316904652234	0.144301470588235	"GO:0046983"	"GO:MF"	"protein dimerization activity"	20171	6345
"1038"	"query_1"	TRUE	0.0359907950079424	85	2171	22	0.0101335789958544	0.258823529411765	"GO:0035591"	"GO:MF"	"signaling adaptor activity"	20171	5391
"1039"	"query_1"	TRUE	0.0383702195749656	247	2171	47	0.0216490096729618	0.190283400809717	"GO:0019207"	"GO:MF"	"kinase regulator activity"	20171	3692
"1040"	"query_1"	TRUE	0.0398385888209136	42	2171	14	0.0064486411791801	0.333333333333333	"GO:0003925"	"GO:MF"	"G protein activity"	20171	450
"1041"	"query_1"	TRUE	0.0398502085422621	795	2171	120	0.0552740672501152	0.150943396226415	"GO:0016301"	"GO:MF"	"kinase activity"	20171	2787
"1042"	"query_1"	TRUE	0.0430721546802602	2020	2171	269	0.123906034085675	0.133168316831683	"GO:0017076"	"GO:MF"	"purine nucleotide binding"	20171	3163
"1043"	"query_1"	TRUE	0.0432893013570501	2300	2171	302	0.139106402579456	0.131304347826087	"GO:0097367"	"GO:MF"	"carbohydrate derivative binding"	20171	9222
